counterfeit_smiles,parent_smiles,rule_name,category,difficulty,similarity_to_parent,edited_atoms,mw,logp,qed,heavy_atoms,citation
CCCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccc([N+](=O)[O-])cc21,Cn1cc(C2=C(c3cn(C)c4cc([N+](=O)[O-])ccc34)C(=O)NC2=O)c2ccccc21,mmp0028_RC_to_RCCC,homologation,moderate,0.72,2 3,428.45,4.02,0.295,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)CCCSCC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)Cc1cccc(COCC(C)C)c1,COCc1cccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2CCSCCCC(=O)OC)c1,mmp0113_RC_to_RCCCC,homologation,moderate,0.832,2 3 4,492.68,3.96,0.217,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)CCCSCC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)Cc1ccccc1C,COCc1cccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2CCSCCCC(=O)OC)c1,mmp0059_Rc1ccccc1_to_Rc1ccccc1C,homologation,subtle,0.663,7,420.57,3.1,0.325,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@@H]1C[C@@H](NC(=O)c2ccnc3ccccc23)CCN1C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,O=C(N[C@H]1CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](Cc2ccc(Cl)cc2)C1)c1ccnc2ccccc12,mmp0000_RC_to_RCC,homologation,subtle,0.75,2,523.48,6.09,0.422,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cccc(C#CC(C)N(O)C(N)=O)c1,CC(C#Cc1cccc(Oc2ccc(F)cc2)c1)N(O)C(N)=O,mmp0009_RO_to_ROC,homologation,subtle,0.621,2,234.25,1.21,0.458,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2C)C1,CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1.[Br-],mmp0059_Rc1ccccc1_to_Rc1ccccc1C,homologation,subtle,0.704,7,368.5,3.4,0.65,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc2nn([C@H]3CC[C@@](O)(C(C)C)CC3)cc2cc1NC(=O)c1cccc(C)[n+]1[O-],COc1cc2nn([C@H]3CC[C@](C)(O)CC3)cc2cc1NC(=O)c1cccc(C)[n+]1[O-],mmp0037_RC_to_RCCC,homologation,moderate,0.815,2 3,438.53,3.74,0.467,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccccc1OCC(O)CN1CCC(N(C)c2nc3ccccc3s2)CC1,CN(c1nc2ccccc2s1)C1CCN(CC(O)COc2ccc(F)cc2)CC1,mmp0059_Rc1ccccc1_to_Rc1ccccc1C,homologation,subtle,0.692,7,411.57,3.95,0.638,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(COc1ccc(F)cc1)CN1CCC(N(C)c2nc3ccccc3s2)CC1,CN(c1nc2ccccc2s1)C1CCN(CC(O)COc2ccc(F)cc2)CC1,mmp0009_RO_to_ROC,homologation,subtle,0.742,2,429.56,4.43,0.53,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(c1nc2ccccc2s1)C1CCN(CC(O)COc2ccc(F)cc2)CC1,CN(c1nc2ccccc2s1)C1CCN(CC(O)COc2ccc(F)cc2)CC1,mmp0000_RC_to_RCC,homologation,subtle,0.733,2,429.56,4.17,0.583,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCC(C)N(C)c1nc2ccccc2s1)CC(O)COc1ccc(F)cc1,CN(c1nc2ccccc2s1)C1CCN(CC(O)COc2ccc(F)cc2)CC1,mmp0000_RC_to_RCC,homologation,subtle,0.462,0 1 2 3 5 7 10 11 13 14 16 17 20 21 24 25 27 28,431.58,4.41,0.487,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC[C@H](CO)Nc1ncnc2[nH]cc(C(=O)c3ccc(Oc4ccccc4)cc3Cl)c12,O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,mmp0000_RC_to_RCC,homologation,subtle,0.568,0 1 2 3 4 6 8,464.95,5.6,0.264,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)C[C@H](CO[CH]CO)Nc1ncnc2[nH]cc(C(=O)c3ccc(Oc4ccccc4)cc3Cl)c12,O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,mmp0037_RC_to_RCCC,homologation,moderate,0.534,0 1 2 3 4 6 8 11 15 20,508.0,5.63,0.168,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC[C@H](CO[CH]CO)Nc1ncnc2[nH]cc(C(=O)c3ccc(Oc4ccccc4)cc3Cl)c12,O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,mmp0096_RCC_to_RCCC,homologation,subtle,0.534,0 1 2 3 5 7 10 14 19,493.97,5.39,0.179,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@@H](CO)OC[C@@H](C)Nc1ncnc2[nH]cc(C(=O)c3ccc(Oc4ccccc4)cc3Cl)c12,O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,mmp0000_RC_to_RCC,homologation,subtle,0.561,0 1 2 3 4 5 6 7 9,494.98,5.22,0.245,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCNc1ncnc2[nH]cc(C(=O)c3ccc(Oc4ccccc4)cc3Cl)c12,O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,mmp0076_RCCC_to_RCCCC,homologation,subtle,0.596,1 2 3 4,420.9,5.85,0.276,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc2nc(N(CCN(C)C(=O)C3COc4ccccc4O3)CC(C)C)nc(N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,mmp0113_RC_to_RCCCC,homologation,moderate,0.461,0 1 2 3 4 6 9 12 16 17 20 21 24 25 28 29 31 32 33 34 35,495.58,2.99,0.479,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCN(CCNc1nc(N)c2cc(OC)c(OC)cc2n1)C(=O)C1COc2ccccc2O1,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,mmp0028_RC_to_RCCC,homologation,moderate,0.449,0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 18 19 22 23 27,481.55,3.11,0.45,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCN(CCNc1nc(N)c2cc(OC)c(OC)cc2n1)C(=O)C1COc2ccccc2O1,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,mmp0000_RC_to_RCC,homologation,subtle,0.457,0 1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 19 20 23,467.53,2.72,0.489,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@@H](NCCCNc1cc(=O)c2sccc2[nH]1)c1cc(Br)cc(Br)c1OC,O=c1cc(NCCCN[C@@H]2CCOc3c(Br)cc(Br)cc32)[nH]c2ccsc12,mmp0009_RO_to_ROC,homologation,subtle,0.438,0 1 2 3 4 5 6 7 8 9 11 12 14,529.3,5.67,0.313,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCN[C@@H]1CCOc2c(Br)cc(Br)cc21,O=c1cc(NCCCN[C@@H]2CCOc3c(Br)cc(Br)cc32)[nH]c2ccsc12,mmp0000_RC_to_RCC,homologation,subtle,0.494,2,363.09,4.42,0.8,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1cn(CC)c2cc(N3CCN(C)CC3)c(F)cc2c1=O,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,mmp0000_RC_to_RCC,homologation,subtle,0.652,2,317.41,2.47,0.871,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N(C)CCN(C)C(C)C)cc21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,mmp0037_RC_to_RCCC,homologation,moderate,0.452,0 1 2 3 4 5 6 7 9,363.43,2.64,0.819,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCN(C)CCN(C)c1cc2c(cc1F)c(=O)c(C(=O)O)cn2CC,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,mmp0010_RC_to_RCCCC,homologation,moderate,0.437,0 1 2 3 4 5 6 7 8 10,377.46,3.03,0.728,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)CCN1CC[C@]23c4c5ccc(O)c4OC2[C@H](N2C(=O)c4ccccc4C2=O)CC[C@@]3(O)C1C5,O=C1c2ccccc2C(=O)N1[C@@H]1CC[C@@]2(O)C3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)C1O5,mmp0113_RC_to_RCCCC,homologation,moderate,0.743,1 2 3 4,488.58,3.26,0.642,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN[C@@H]1CC[C@@]2(O)C3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)C1O5,O=C1c2ccccc2C(=O)N1[C@@H]1CC[C@@]2(O)C3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)C1O5,mmp0013_RNCC_to_RNC,homologation,subtle,0.612,1 2,356.47,1.54,0.767,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc2c3c1OC1[C@H](N4C(=O)c5ccccc5C4=O)CC[C@@]4(O)C(C2)N(CC2CC2)CC[C@]314,O=C1c2ccccc2C(=O)N1[C@@H]1CC[C@@]2(O)C3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)C1O5,mmp0009_RO_to_ROC,homologation,subtle,0.768,2,486.57,2.92,0.67,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCN(CC)CCc1cccc2c1CC(=O)N2,CCCN(CCC)CCc1cccc2c1CC(=O)N2.Cl,mmp0000_RC_to_RCC,homologation,subtle,0.8,,246.35,2.46,0.836,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C(\C#N)CCCC(=O)O)O[C@H]2C[C@H]1O,CCCCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C(\C#N)CCCC(=O)O)O[C@H]2C[C@H]1O,mmp0000_RC_to_RCC,homologation,subtle,0.902,2,405.54,3.94,0.273,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC/C(CCC=C(C)C)=C1\[C@@H](OC(C)=O)C[C@@]2(C)[C@H]1C[C@@H](O)[C@H]1[C@@]3(C)CC[C@@H](O)[C@@H](C)[C@@H]3CC[C@@]12C,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,mmp0000_RC_to_RCC,homologation,subtle,0.729,2,500.76,6.99,0.315,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@@H](O)[C@@H](C)[CH]CC[C@@]1(C)[C@H](CC)[C@H](O)C[C@H]2/C(=C(\CCC=C(C)C)C(=O)O)[C@@H](OC(C)=O)C[C@@]21C,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,mmp0000_RC_to_RCC,homologation,subtle,0.427,1 2 8 11 15 18 22 23 28 29 33,519.74,6.26,0.16,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCC(C)Cc1nnc(NS(=O)(=O)c2ccc(OC)cc2)s1,COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,mmp0010_RC_to_RCCCC,homologation,moderate,0.701,2 3 4,369.51,3.72,0.728,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(C)Cc1nnc(NS(=O)(=O)c2ccc(OC)cc2)s1,COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,mmp0000_RC_to_RCC,homologation,subtle,0.77,2,341.46,2.94,0.837,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCc1nnc(NS(=O)(=O)c2ccc(OC)cc2)s1,COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,mmp0096_RCC_to_RCCC,homologation,subtle,0.641,3,327.43,2.69,0.845,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCc1ccc(OC(=S)N(C)c2cccc(C)c2)cc1C,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCC3)c1,mmp0000_RC_to_RCC,homologation,subtle,0.507,0 1 2 8,313.47,5.06,0.732,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](COC)NC(=O)C1CCCC(F)(F)C1,COC[C@@H](NC(=O)C1CCCC(F)(F)C1)C(=O)N[C@H](Cc1ccccc1)C(=O)C(=O)NCc1nccs1,mmp0010_RC_to_RCCCC,homologation,moderate,0.573,2 3 4,452.54,3.43,0.509,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,mmp0000_RC_to_RCC,homologation,subtle,0.75,2,441.54,8.25,0.409,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)Cc1ccc(COc2ccc3[nH]c4c(c3c2)CC[C@@H]4CC(=O)O)cc1C(F)(F)F,O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,mmp0101_RCCCCC_to_RCCCC,homologation,subtle,0.687,1 2 3 4,445.48,6.47,0.438,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)N1CC[C@@]2(Cc3ncccc3O[C@H]2C)C1,c1cnc2c(c1)O[C@H]1CCN3CC[C@@]1(C2)C3,mmp0037_RC_to_RCCC,homologation,moderate,0.44,1 2 3 12,246.35,2.51,0.761,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC[C@@H]1Oc2cccnc2C[C@@]12CCN(C)C2,c1cnc2c(c1)O[C@H]1CCN3CC[C@@]1(C2)C3,mmp0010_RC_to_RCCCC,homologation,moderate,0.412,1 2 3 4 17,260.38,2.9,0.835,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCCC(=O)CC[C@@H]1[C@@H](C/C=C\CCCC(=O)OC(C)C)[C@@H](O)C[C@H]1O,CCCCCCCC(=O)CC[C@@H]1[C@@H](C/C=C\CCCC(=O)OC(C)C)[C@@H](O)C[C@H]1O,mmp0000_RC_to_RCC,homologation,subtle,0.957,,410.6,4.73,0.232,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCCCC(=O)CC[C@@H]1[C@@H](CCC)[C@@H](O)C[C@H]1O,CCCCCCCC(=O)CC[C@@H]1[C@@H](C/C=C\CCCC(=O)OC(C)C)[C@@H](O)C[C@H]1O,mmp0000_RC_to_RCC,homologation,subtle,0.514,2,298.47,3.85,0.57,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccccc1CN1CCN(C(=O)COc2ccc(Cl)cc2NC(N)=O)[C@H](C)C1,C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O,mmp0059_Rc1ccccc1_to_Rc1ccccc1C,homologation,subtle,0.688,7,430.94,3.25,0.736,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCN(CCNC(=O)COc1ccc(Cl)cc1NC(N)=O)Cc1ccc(F)cc1,C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O,mmp0076_RCCC_to_RCCCC,homologation,subtle,0.422,0 1 2 3 4 5 6 7 8 9 10 11 12 13 15 18,450.94,3.77,0.458,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1cccc(CNC(=O)[C@@H]2CCC(=O)N2C)c1Cl,CN1C(=O)CC[C@H]1C(=O)NCc1cccc(C(F)(F)F)c1Cl,mmp0000_RC_to_RCC,homologation,subtle,0.662,2,294.78,2.14,0.925,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCC(=O)N(C)[CH]C(=O)NCc1cccc(C(F)(F)F)c1Cl,CN1C(=O)CC[C@H]1C(=O)NCc1cccc(C(F)(F)F)c1Cl,mmp0028_RC_to_RCCC,homologation,moderate,0.407,0 1 2 3 4 5 6 7 8,363.79,3.79,0.801,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN[C@H]1CCc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c(OC)c2-c2ccc(SC)c(=O)cc21,COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1[C@@H](NC(C)=O)CC2,mmp0000_RC_to_RCC,homologation,subtle,0.796,,549.64,1.23,0.303,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c(OC)c1-c1ccc(SC)c(=O)cc1[CH]NC(C)=O,COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1[C@@H](NC(C)=O)CC2,mmp0000_RC_to_RCC,homologation,subtle,0.5,0 1 2 8 12 13 17 18 19 23 24 25 29 30 31 35 36 37,578.66,1.23,0.244,40,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c(OC)c1-c1ccc(SC)c(=O)cc1,COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1[C@@H](NC(C)=O)CC2,mmp0000_RC_to_RCC,homologation,subtle,0.438,0 1 2 3 9 13 14 18 19 23 24 28 29 33,522.62,1.97,0.343,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCNC(=O)[C@H]1CC(n2ccc3c(NC(CC)Cc4sccc4Cl)ncnc32)[C@H](OC)[C@@H]1O,CCNC(=O)[C@H]1CC(n2ccc3c(NC(CC)Cc4sccc4Cl)ncnc32)[C@H](O)[C@@H]1O,mmp0009_RO_to_ROC,homologation,subtle,0.782,2,492.05,3.65,0.422,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCNC(=O)[C@H](CC)CC([CH]O)n1ccc2c(NC(CC)Cc3sccc3Cl)ncnc21,CCNC(=O)[C@H]1CC(n2ccc3c(NC(CC)Cc4sccc4Cl)ncnc32)[C@H](O)[C@@H]1O,mmp0000_RC_to_RCC,homologation,subtle,0.491,0 1 2 3 4 5 6 7 8 10 11 14,477.05,5.21,0.334,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc(C(=O)c2ccccc2)c(OC)c1,COc1ccc(C(=O)c2ccccc2)c(O)c1,mmp0009_RO_to_ROC,homologation,subtle,0.6,2,242.27,2.93,0.773,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)c1ccc(-c2c3n(c4cccnc24)CCN(C2CC2)C3=O)cc1[18F],N#Cc1ccc(-c2c3n(c4cccnc24)CCN(C2CC2)C3=O)cc1[18F],mmp0037_RC_to_RCCC,homologation,moderate,0.694,2 3,362.44,4.58,0.684,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCc1ccc(-c2c3n(c4cccnc24)CCN(C2CC2)C3=O)cc1[18F],N#Cc1ccc(-c2c3n(c4cccnc24)CCN(C2CC2)C3=O)cc1[18F],mmp0010_RC_to_RCCCC,homologation,moderate,0.648,2 3 4,376.47,4.8,0.641,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CC)C(=O)c1c(-c2ccc(C#N)c([18F])c2)c2ncccc2n1C,N#Cc1ccc(-c2c3n(c4cccnc24)CCN(C2CC2)C3=O)cc1[18F],mmp0052_RNCC_to_RNCCCC,homologation,moderate,0.414,0 1 2 3 4 5 6 13,349.4,3.73,0.721,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCN1CCn2c(c(-c3ccc(C#N)c([18F])c3)c3ncccc32)C1=O,N#Cc1ccc(-c2c3n(c4cccnc24)CCN(C2CC2)C3=O)cc1[18F],mmp0000_RC_to_RCC,homologation,subtle,0.63,0 1 2 3,361.41,3.97,0.706,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCc1oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc2c1C(=O)NC,CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,mmp0010_RC_to_RCCCC,homologation,moderate,0.663,2 3 4,435.48,4.89,0.421,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,mmp0000_RC_to_RCC,homologation,subtle,0.805,2,407.43,4.24,0.511,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,mmp0010_RC_to_RCCCC,homologation,moderate,0.75,2 3 4,435.48,5.02,0.388,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCNCCNC(=O)Cc1ccc(O)cc1,N#Cc1ccccc1OCC(O)CNCCNC(=O)Cc1ccc(O)cc1,mmp0076_RCCC_to_RCCCC,homologation,subtle,0.407,4,250.34,1.44,0.612,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)CNCCNCC(O)COc1ccccc1C#N,N#Cc1ccccc1OCC(O)CNCCNC(=O)Cc1ccc(O)cc1,mmp0113_RC_to_RCCCC,homologation,moderate,0.571,3 4,291.39,1.13,0.563,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc(CC(=O)NCCNCC(O)COc2ccccc2C#N)cc1,N#Cc1ccccc1OCC(O)CNCCNC(=O)Cc1ccc(O)cc1,mmp0009_RO_to_ROC,homologation,subtle,0.785,2,383.45,1.26,0.505,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1ccccc1OCC(O)CNCCNC(=O)Cc1ccc(O)cc1,N#Cc1ccccc1OCC(O)CNCCNC(=O)Cc1ccc(O)cc1,mmp0000_RC_to_RCC,homologation,subtle,0.675,2,372.47,1.64,0.45,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CC)C(=O)c1ccc(C2=CC(C)(CCNC(C)C)Oc3ccccc32)c(O)c1,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)c(O)c1,mmp0037_RC_to_RCCC,homologation,moderate,0.532,0 1 2 3 4 5 8,422.57,4.85,0.639,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC[C@H](CC)Nc1ncc2nc(Nc3c(F)cc(F)cc3F)n([C@H]3CCOC3)c2n1,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,mmp0000_RC_to_RCC,homologation,subtle,0.578,0 1 2 3 4 5 7,448.49,5.33,0.461,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCC[C@H](CC)Nc1ncc2nc(Nc3c(F)cc(F)cc3F)n([C@H]3CCOC3)c2n1,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,mmp0028_RC_to_RCCC,homologation,moderate,0.567,0 1 2 3 4 5 6 8,462.52,5.72,0.375,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc([C@@H](CS(C)(=O)=O)N2Cc3cccc(NC(=O)C4CC4)c3C2=O)cc1,CCOc1cc([C@@H](CS(C)(=O)=O)N2Cc3cccc(NC(=O)C4CC4)c3C2=O)ccc1OC,mmp0055_Rc1cccOcc1_to_Rc1cccOCcc1,homologation,subtle,0.699,,428.51,2.79,0.732,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCC(=O)Nc1cccc2c1C(=O)N([C@H](CS(C)(=O)=O)c1ccc(OC)c(OCC)c1)C2,CCOc1cc([C@@H](CS(C)(=O)=O)N2Cc3cccc(NC(=O)C4CC4)c3C2=O)ccc1OC,mmp0028_RC_to_RCCC,homologation,moderate,0.723,0 1 2 3 4,502.63,4.35,0.433,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCn1c(=O)[nH]c2cc(F)ccc21,O=c1[nH]c2cc(F)ccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,mmp0000_RC_to_RCC,homologation,subtle,0.422,,194.21,1.88,0.778,14,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCc1cc(O)c(C2CCCCC2)c(C)c1I,Cc1cc(O)c(C2CCCCC2)c(C)c1I,mmp0010_RC_to_RCCCC,homologation,moderate,0.517,2 3 4,372.29,5.7,0.673,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNCCN(C)CC(=O)N(C)c1ccc(N/C(=C2\C(=O)Nc3cc(C(=O)OC)ccc32)c2ccccc2)cc1,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,mmp0013_RNCC_to_RNC,homologation,subtle,0.67,0 1 2 3 4 6,527.63,3.52,0.274,39,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
